UnitName,Power_dyn,Power_leak
T0_Unit_7_5,0.004839822664326601,8.76134821980871e-05
T0_Unit_7_6,0.006944766386591627,0.0036449032125189665
T0_Unit_7_7,0.013449813185770902,0.0007483329571293014
T0_Unit_7_8,0.01118849127828677,0.00035103913957282025
T0_Unit_7_9,0.0005859595241995495,0.0014467999869500182
T0_Unit_7_10,0.0015022539963559787,0.0011518137527919635
T0_Unit_7_11,0.005759725807835851,0.00047784647177308016
T0_Unit_7_12,0.011455338871522266,0.0037540877377882026
T0_Unit_7_13,0.008058182986816372,0.002760227812451957
T0_Unit_7_14,0.016055884890007522,0.0016073002578831854
T0_Unit_7_15,0.001958273632169242,0.004011428017236189
T0_Unit_7_16,0.002800919856930624,0.000426607544715283
T0_Unit_7_17,0.0015147138104792109,0.00030925626549358875
T0_Unit_7_18,0.012087718644783018,0.001488406390796683
T0_Unit_7_19,0.0045304917603320016,0.002728414128716152
T0_Unit_7_20,0.008528477297004953,0.004267964589489492
T0_Unit_7_21,0.00880296464152686,0.0016119352975217454
T0_Unit_7_22,0.010170097578554584,0.003007481011220251
T0_Unit_7_23,0.010077080928893563,0.003163644387883905
T0_Unit_7_24,0.010820726263613627,0.0008466256786481888
T0_Unit_7_25,0.00582524652298812,0.003384569289182414
T0_Unit_7_26,0.00447668841888174,0.00375726475323136
T0_Unit_7_27,0.011511723658275075,5.1731367521028255e-05
T0_Unit_7_28,0.016922380655770175,0.0037753753487432947
T0_Unit_7_29,0.012433577391483567,0.0020370065617250147
T0_Unit_7_30,0.008535186825737449,0.0010316581702651726
T0_Unit_7_31,0.0008294328904065312,0.003071667064609781
T0_Unit_7_32,0.0060787160826432955,0.0037825359671228237
T0_Unit_7_33,0.004811744481516332,6.82783866965266e-05
T0_Unit_7_34,0.008805301395844997,0.0023059812232452724
T0_Unit_7_35,0.0031408275938542684,0.0001432322755290937
T0_Unit_7_36,0.0014653073536476384,0.004047170210484218
T0_Unit_7_37,0.00872579382667642,0.003198661601492815
T0_Unit_7_38,0.010819060433952156,0.000875854570957108
T0_Unit_7_39,0.016387926493607537,0.0007117879408910045
T0_Unit_7_40,0.007150318051850686,0.003146522088495469
T0_Unit_7_41,0.0025434031319703718,0.0030544366761191366
T0_Unit_7_42,0.012429915253810571,0.0015419115373068385
T0_Unit_7_43,0.005682499808114279,0.00017514568844870053
T0_Unit_7_44,0.006433456348062772,0.00021904581863159148
T0_Unit_7_45,0.015715974328547783,0.00217086143980765
T0_Unit_7_46,0.00943995479582838,0.0011344913715740975
T0_Unit_7_47,0.00041274746083543214,0.0029220931406901763
T0_Unit_7_48,0.0021089592358592524,0.0013049712302116692
T0_Unit_7_49,0.01402122356205587,0.0021438783607334103
T0_Unit_8_0,0.00028817883368544933,0.0020475598346606848
T0_Unit_8_1,0.009009942459252783,0.0016949529203951355
T0_Unit_8_2,0.004158992458189152,0.003200669493184464
T0_Unit_8_3,0.011720882971899684,0.0003162314435867125
T0_Unit_8_4,0.010335990327225117,0.0014089501224926802
T0_Unit_8_5,0.005678094780030019,4.0770452962866655e-05
T0_Unit_8_6,0.00804876606722387,0.0013138461312219578
T0_Unit_8_7,0.01663425003593975,0.0015771831641819443
T0_Unit_8_8,0.0025496365885382165,0.00029814195844949374
T0_Unit_8_9,0.015228788605159662,0.002787664375865613
T0_Unit_8_10,0.011639219684127743,0.0017778478120309075
T0_Unit_8_11,0.010759915961915854,0.0023422466504060165
T0_Unit_8_12,0.016353422357144803,0.0022947168833066587
T0_Unit_8_13,0.002539829689703014,0.0026841893554283153
T0_Unit_8_14,0.0023217742348858915,0.00018375671153734945
T0_Unit_8_15,0.002765989870186348,0.0010561448113343115
T0_Unit_8_16,0.016881981013705874,0.002941647455846975
T0_Unit_8_17,0.01680798993769267,0.001024092298218634
T0_Unit_8_18,0.004718995796849194,0.0015802351921465256
T0_Unit_8_19,0.004952644264574324,0.0004949047922147194
T0_Unit_8_20,0.01498550629329024,0.002302381767099446
T0_Unit_8_21,0.010355393315887796,0.0012817879374480347
T0_Unit_8_22,0.0014658134565261188,3.207629706295295e-05
T0_Unit_8_23,0.013202400305089975,0.002358392342515097
T0_Unit_8_24,0.014283070304415267,0.0026692406700122304
T0_Unit_8_25,0.0007882456995135338,0.0024791394919511977
T0_Unit_8_26,0.00027823136985603175,0.0012818354786754327
T0_Unit_8_27,0.01216800069579527,0.0018239803704889542
T0_Unit_8_28,0.017110102865165615,0.003246139600832393
T0_Unit_8_29,0.008977271219012322,0.0004387643353879948
T0_Unit_8_30,0.0014949412232235129,0.002600888210121296
T0_Unit_8_31,0.012737176889497806,0.0022609292951446735
T0_Unit_8_32,0.0035355030504876585,0.004182273954955236
T0_Unit_8_33,0.01589318070309199,0.00022540069859351914
T0_Unit_8_34,0.013014244933857295,0.002603267373347014
T0_Unit_8_35,0.009245002647183694,0.002299893652288444
T0_Unit_8_36,0.01249817664572358,0.004158580589623809
T0_Unit_8_37,0.015993512738201942,0.0024351309551448753
T0_Unit_8_38,0.010641920053687571,0.002001843054405123
T0_Unit_8_39,0.01252354606196445,0.002699388732947035
T0_Unit_8_40,0.0013565653484836186,0.0014459851975755925
T0_Unit_8_41,0.0025596323116515054,0.0001249950892368068
T0_Unit_8_42,0.01233439730260092,0.002485762318209528
T0_Unit_8_43,0.01196974624789324,0.0025136408417439867
T0_Unit_8_44,0.008925242386722133,0.00018933035841744387
T0_Unit_8_45,0.00191211709176583,0.001631465231506296
T0_Unit_8_46,0.008460566683646996,0.0034721623139467943
T0_Unit_8_47,0.01625290775860793,0.0003446039620612919
T0_Unit_8_48,0.014427645082707038,0.003902519512077075
T0_Unit_8_49,0.00021758020865641952,0.0003095678514578867
T0_Unit_9_0,0.0017153028454381352,0.003474522653746163
T0_Unit_9_1,0.0005653034099063048,2.823981683988808e-05
T0_Unit_9_2,0.009753611497983174,0.002057976663769128
T0_Unit_9_3,0.0008537968853338021,0.0038480088378311226
T0_Unit_9_4,0.007189359097506457,0.0034565566690671454
T0_Unit_9_5,0.012357548084011063,0.0036743939401579556
T0_Unit_9_6,0.008808550224987081,0.002092039208227631
T0_Unit_9_7,0.0013067419670482194,0.0017148786468517223
T0_Unit_9_8,0.007754678953193637,0.0016556554547252818
T0_Unit_9_9,0.013480843489331925,0.0007235016238867302
T0_Unit_9_10,0.015225431264045719,0.0039700851626820926
T0_Unit_9_11,0.01070212942722229,0.0014489053660773127
T0_Unit_9_12,0.016295490679318392,0.0014676446114120492
T0_Unit_9_13,0.011226134311644268,0.0005024672059548418
T0_Unit_9_14,0.006581844735481653,0.0037812613379498974
T0_Unit_9_15,0.004311369959160935,0.0028741174036415614
