UnitName,Power_dyn,Power_leak
T1_Unit_1_4,0.0024218089784464416,0.0020124190876578056
T1_Unit_1_5,0.005306420801550024,0.0032820438825505865
T1_Unit_1_6,0.002720463079456356,0.0004306973062915848
T1_Unit_1_7,0.01142813935129231,0.003735935614373247
T1_Unit_1_8,0.007540941894822362,0.003807350279615158
T1_Unit_1_9,0.00986883337033345,0.0018345640842721612
T1_Unit_1_10,0.0006589729642239098,0.003025414560663972
T1_Unit_1_11,0.0003492181182610333,0.00388822939596155
T1_Unit_1_12,0.007443259743734353,0.0018903075102678973
T1_Unit_1_13,0.012172916251052506,0.0013729922209491853
T1_Unit_1_14,0.0067782459819043924,0.0005125073631987911
T1_Unit_1_15,0.004917971211504364,0.004159366576073812
T1_Unit_1_16,0.00840449279717047,0.00036875080321716904
T1_Unit_1_17,0.0017565272835855623,0.0019942452154313272
T1_Unit_1_18,0.01565332826280504,0.00022539712232881316
T1_Unit_1_19,0.0051426620475175,0.002690427352754212
T1_Unit_1_20,0.005277101964828966,0.0025983491648629516
T1_Unit_1_21,0.005508012896403427,0.004049401487618026
T1_Unit_1_22,0.0010986968096750437,0.001615351197009697
T1_Unit_1_23,0.015945581780366352,0.003653533528358501
T1_Unit_1_24,0.013981671368272691,0.0011855204187284786
T1_Unit_1_25,0.0019027758649453215,0.0028873253808526698
T1_Unit_1_26,0.0002559005232073867,0.0008370873914468921
T1_Unit_1_27,0.002303516340906712,0.004157955190109402
T1_Unit_1_28,0.0019498458592199408,0.0017581661291788077
T1_Unit_1_29,0.008946518237262224,0.004156506492071969
T1_Unit_1_30,0.011975004541109408,0.000750095272298331
T1_Unit_1_31,0.01651013022020549,0.00017578424048550684
T1_Unit_1_32,0.0007813009326622807,0.0029125104097503583
T1_Unit_1_33,0.010300060413937839,0.0005957421672252193
T1_Unit_1_34,0.016427025363868163,0.003976697601949816
T1_Unit_1_35,0.005439226212702687,0.003261321191885733
T1_Unit_1_36,0.005514506792932587,0.003703917720541575
T1_Unit_1_37,0.012317874724144877,0.0009855022264909949
T1_Unit_1_38,0.0031420793129395574,0.00041209885491509516
T1_Unit_1_39,0.0053272118567603294,0.00035485988393746105
T1_Unit_1_40,0.006715719213804353,0.00034417931468810474
T1_Unit_1_41,0.004868273129266839,0.0036804861516383774
T1_Unit_1_42,0.00039544206003273977,0.0010811847357680856
T1_Unit_1_43,0.002544492281709307,0.00024059323923349287
T1_Unit_1_44,0.01723677164755288,0.0029158790562661364
T1_Unit_1_45,0.009407512894233246,0.0024276452021742612
T1_Unit_1_46,0.0012891830414514356,0.001518432572044942
T1_Unit_1_47,0.001437726732748997,0.0023213699971780647
T1_Unit_1_48,0.015031442115029056,0.0026508823032010695
T1_Unit_1_49,0.011949895350745652,0.0034528127527311244
T1_Unit_2_0,0.004719189343171114,0.0002819943584702681
T1_Unit_2_1,0.015589441502526637,0.0024212619516430557
T1_Unit_2_2,0.012733863797127381,0.00265497815184412
T1_Unit_2_3,0.0006968534687948185,0.0037837566182862222
T1_Unit_2_4,0.016872866619294356,0.001961209932572672
T1_Unit_2_5,0.015500439732015918,0.0005030483514853587
T1_Unit_2_6,0.009921209092129459,0.0014836970256616516
T1_Unit_2_7,0.010712696594946102,0.0037501410311574974
T1_Unit_2_8,0.013510233625783618,0.003892431263899088
T1_Unit_2_9,0.00036255456859820667,0.0030003717021305173
T1_Unit_2_10,0.0003675901751383718,0.00025434410899353316
T1_Unit_2_11,0.014050742363759713,9.35085103958247e-05
T1_Unit_2_12,0.01659671215790592,0.0036440930967175968
T1_Unit_2_13,0.010134278948202005,0.0002543904872445405
T1_Unit_2_14,0.003180493881619465,0.00012421401558697346
T1_Unit_2_15,0.001643835724655126,0.003300365416453342
T1_Unit_2_16,0.0167994443021255,0.001845762467313256
T1_Unit_2_17,0.0048244002434729115,0.002435659922958823
T1_Unit_2_18,0.01137639730335917,0.004074224080029767
T1_Unit_2_19,0.0010810650329021398,0.0016302837761469407
T1_Unit_2_20,0.007504597731414211,7.624082250997533e-05
T1_Unit_2_21,0.005100370819239162,0.0034927035384493374
T1_Unit_2_22,0.00015206953543084458,0.0010046423238457634
T1_Unit_2_23,0.016692922161221164,0.001578175479584004
T1_Unit_2_24,0.001863356129669223,5.739516399824463e-05
T1_Unit_2_25,0.00641541856997573,0.0021588930161510565
T1_Unit_2_26,0.0016407460671052855,0.004103516563748419
T1_Unit_2_27,0.01108138176157297,0.0006351529915286736
T1_Unit_2_28,0.01103459273726254,0.0014469088952121325
T1_Unit_2_29,0.010684394922841173,0.0022637461361806246
T1_Unit_2_30,0.016987461154629267,0.0020601981807843186
T1_Unit_2_31,0.0004485243618805628,0.001790343506685513
T1_Unit_2_32,0.001686690426955051,0.0029931400595866902
T1_Unit_2_33,0.0069832715068919235,0.003430855299577097
T1_Unit_2_34,0.0013439079416997658,0.0017296701099859964
T1_Unit_2_35,0.012727055778381785,0.003879488925459335
T1_Unit_2_36,0.008618618388539936,0.001043380703149501
T1_Unit_2_37,0.002938879188059951,0.001240565981789452
T1_Unit_2_38,0.01427544636125709,0.00010867379917454572
T1_Unit_2_39,0.0013176362889914634,0.0033508967188425943
T1_Unit_2_40,0.010540179371210072,0.002661069688398745
T1_Unit_2_41,0.0065631647750120795,0.0011233630150317357
T1_Unit_2_42,0.015690955382511772,0.002931380313341949
T1_Unit_2_43,0.010467665909483633,0.0012008008984830244
T1_Unit_2_44,0.01321316911784554,0.0008709957563747154
T1_Unit_2_45,0.000640093344229378,0.003666373086454334
T1_Unit_2_46,0.015717722769344356,0.00044097769975427276
T1_Unit_2_47,0.01558062402436565,0.00224339020146285
T1_Unit_2_48,0.0008690248537394217,0.0003899021956444641
T1_Unit_2_49,0.014701182784434738,0.0008645018450470887
T1_Unit_3_0,0.005030904852294441,0.003081540439123973
T1_Unit_3_1,0.0014416171348255698,0.0040637271907046696
T1_Unit_3_2,0.00896780286169818,0.0038539564071414165
T1_Unit_3_3,0.005411919948460892,0.003434451012276714
T1_Unit_3_4,0.011790623303245458,0.004143159746157808
T1_Unit_3_5,0.004157090609830336,0.002060223266221477
T1_Unit_3_6,0.012455167200122894,0.0010559111429314899
T1_Unit_3_7,0.010926774544789715,0.00356458135183882
T1_Unit_3_8,0.014076476544663626,4.5355082184988854e-06
T1_Unit_3_9,0.0010977104374299063,0.0035644953099260245
T1_Unit_3_10,0.015362648408920345,0.0025061935292788953
T1_Unit_3_11,0.0060538961044686035,0.00208915026454841
T1_Unit_3_12,0.0007679717758989461,0.0025411583504822625
T1_Unit_3_13,0.006959402206292877,0.0024002180809401946
T1_Unit_3_14,0.013224277072409828,0.00018380943989564986
T1_Unit_3_15,0.01316364159576961,6.656748951933312e-06
T1_Unit_3_16,0.012305441308757114,0.0022159507850792316
T1_Unit_3_17,0.00020902759073431395,0.0039900490285541225
T1_Unit_3_18,0.011153509513621531,0.00024044103826260422
T1_Unit_3_19,0.0056363417607868185,0.003618194069366447
T1_Unit_3_20,0.009801485799167958,0.001966283364835693
T1_Unit_3_21,0.0032073950887356105,0.003421984775010321
T1_Unit_3_22,0.004888375912759237,0.0018074835173197679
T1_Unit_3_23,0.011411180611370648,0.001292861073997656
T1_Unit_3_24,0.0003215746331979505,0.0021083769981922688
T1_Unit_3_25,0.009008426279933165,0.0027388617484458214
T1_Unit_3_26,0.01517913933058651,0.0010876802379810536
T1_Unit_3_27,0.0010980252644035044,0.0011704224678917082
T1_Unit_3_28,0.0004595339044440218,0.002039935890152191
T1_Unit_3_29,0.006525168638194513,0.0002864582556226163
T1_Unit_3_30,0.011876646052001116,7.333709827908091e-05
T1_Unit_3_31,0.007920266916551948,0.0017401037493125937
T1_Unit_3_32,0.004304865197112912,0.0021324478536006884
T1_Unit_3_33,0.012287214856112418,0.0002780936809168886
T1_Unit_3_34,0.00994634246265635,0.001368886828324619
T1_Unit_3_35,0.008889998883471067,0.0037645210912972947
T1_Unit_3_36,0.0002902687359043233,4.750707885329937e-05
T1_Unit_3_37,0.012714862406413441,0.001883157767379925
T1_Unit_3_38,0.0103115155455219,0.0017686335878501808
T1_Unit_3_39,0.001819918720747629,0.0033184266858653434
T1_Unit_3_40,0.002407867459670205,0.00329943088792024
T1_Unit_3_41,0.008026502430682824,0.00013900422683813633
T1_Unit_3_42,0.0006612237823576499,0.0002452360530318392
T1_Unit_3_43,0.013932151778985722,0.001015411691534631
T1_Unit_3_44,0.00039900010334360786,0.0004250357875839643
T1_Unit_3_45,0.012436824055769782,0.0027723199032499497
T1_Unit_3_46,0.01657239314690902,0.001159135109268137
T1_Unit_3_47,0.01034486688444764,0.0029294398545835656
T1_Unit_3_48,0.009068812242371093,0.0015845458668491076
T1_Unit_3_49,0.01404808856572788,0.0036740963708140908
T1_Unit_4_0,0.0009586777427906113,0.0010217230600882198
T1_Unit_4_1,0.0031454820313666066,0.0007389501408861095
T1_Unit_4_2,0.007821134456362856,0.0038191282151350332
T1_Unit_4_3,0.014002014516918269,0.003393390238098282
T1_Unit_4_4,0.005182928446828494,0.00376317983312741
T1_Unit_4_5,0.00965248775438042,0.001969993356791535
T1_Unit_4_6,0.010975849479698261,0.003912679800149308
T1_Unit_4_7,0.0014867122268903295,0.003408215174027347
T1_Unit_4_8,0.0054493425377558965,0.0008637602880997901
T1_Unit_4_9,0.0033233890598818924,0.0023751132336092074
T1_Unit_4_10,0.015410664450130888,0.002346730295263339
T1_Unit_4_11,0.013506927235058612,0.00018474519288548633
T1_Unit_4_12,0.0014143524745499046,0.0010956974701697548
T1_Unit_4_13,0.01070773158045244,0.0014358714540662681
T1_Unit_4_14,0.0165902374577434,0.004022060973988288
T1_Unit_4_15,0.006708669663810489,0.0027520046382656788
T1_Unit_4_16,0.011315473385727219,0.00024277803142918583
T1_Unit_4_17,0.01380712723838525,0.0020869890052260145
T1_Unit_4_18,0.008286341627788312,0.0010847057979136395
T1_Unit_4_19,0.015181563143700429,0.0003280286432362695
T1_Unit_4_20,0.01109828593417255,0.00019386182313387078
T1_Unit_4_21,0.0076217091471936765,0.0037689788346086605
T1_Unit_4_22,0.0015845739771196167,0.003603145789904279
T1_Unit_4_23,0.0001682699092214767,0.00034755644291532676
T1_Unit_4_24,0.005184583054774039,0.0017384969978804982
T1_Unit_4_25,0.003492211284212811,0.0023644840312353763
T1_Unit_4_26,0.010955190425927493,0.0022032879063569612
T1_Unit_4_27,0.016789037164024103,0.001473300137848231
T1_Unit_4_28,0.014208988808601216,0.001172965005035298
T1_Unit_4_29,0.0010132282053333002,0.0012428617698208605
T1_Unit_4_30,0.0027149175742342065,0.001728260355815632
T1_Unit_4_31,0.01608738117741273,0.0011152997876113597
T1_Unit_4_32,0.012743366044752687,0.002209165643110984
T1_Unit_4_33,0.017229572394104293,0.0012503379155950575
T1_Unit_4_34,0.007942700115777147,0.00012524101813184385
T1_Unit_4_35,0.015503546677593455,6.1024989607600636e-05
T1_Unit_4_36,0.0004028429019378523,0.0032956007453441476
T1_Unit_4_37,0.014417204433886503,0.003449194524200985
T1_Unit_4_38,0.001116527941386073,0.0033214857213649867
T1_Unit_4_39,0.0018396226004208725,0.0011502575114089822
T1_Unit_4_40,0.010894734744851777,0.0027710372504466643
T1_Unit_4_41,0.010235302604753225,0.0035736678853406927
T1_Unit_4_42,0.007279365692951184,0.00330116026034575
T1_Unit_4_43,0.010149222489886067,0.0018669289630778624
T1_Unit_4_44,0.013538355494504018,0.004087459751307393
T1_Unit_4_45,0.014421867387149654,5.671401750954233e-05
T1_Unit_4_46,0.0008029261352542778,0.0011377672428656916
T1_Unit_4_47,0.014179062694350002,0.0034953891481124886
T1_Unit_4_48,0.009621214950416653,0.002871275988718488
T1_Unit_4_49,0.003217846152900268,0.0038980609963106473
T1_Unit_5_0,0.0007318289185917833,0.0002262480060012974
T1_Unit_5_1,0.005310900647427013,0.001579788522914024
T1_Unit_5_2,0.0015129082748758932,0.0014741861701189213
T1_Unit_5_3,0.0034261095649070505,0.004121994713348782
T1_Unit_5_4,0.004740981971944495,0.00043834036945789733
T1_Unit_5_5,0.015266140431577861,0.0035651021360195434
T1_Unit_5_6,0.0030308301005262986,0.0012135172991574262
T1_Unit_5_7,0.0032130218652620915,0.0009843580987963921
T1_Unit_5_8,0.004836041509074761,0.0024280780764518906
T1_Unit_5_9,0.005951199663311834,0.0015192198298580005
T1_Unit_5_10,0.0169407361170613,0.0029642748124930544
T1_Unit_5_11,0.015287014366630361,0.0033607474585018414
T1_Unit_5_12,0.007115029726501575,0.0031891956387539717
T1_Unit_5_13,0.00029459433339408623,0.0026636163802946406
T1_Unit_5_14,0.0025798054002329073,0.0025905386367686407
T1_Unit_5_15,0.017022209308585917,0.0008234265126240158
T1_Unit_5_16,0.009255537305228618,0.004145170774988629
T1_Unit_5_17,0.013477277711964383,0.001846452432873277
T1_Unit_5_18,0.01298731394350802,0.0024282496701705605
T1_Unit_5_19,0.01426881203368991,0.0003872251247597944
T1_Unit_5_20,0.00427654065244103,0.00035039060842192554
T1_Unit_5_21,0.003950862938850818,0.00102624631900328
T1_Unit_5_22,0.000448090681112017,0.0033031448082999014
T1_Unit_5_23,4.2307197170181434e-05,0.00041564174463271
T1_Unit_5_24,0.01501514223870632,0.0024362394159464775
T1_Unit_5_25,0.005210006358111902,0.00019667440141048063
T1_Unit_5_26,0.002138827406113769,0.00029331657500367115
T1_Unit_5_27,8.377284430844388e-05,0.0016239995442588612
T1_Unit_5_28,0.006978525719270672,0.0019000022870976632
T1_Unit_5_29,0.013960852390500357,0.0027016687020214917
T1_Unit_5_30,0.0035062945037177048,0.00016267894664195076
T1_Unit_5_31,0.0006021477368113528,0.0006210587940444601
T1_Unit_5_32,0.006892334907785548,7.900240215585819e-05
T1_Unit_5_33,0.004961651044352109,0.0011941800143310097
T1_Unit_5_34,0.009366463577351353,0.000808132177815837
T1_Unit_5_35,0.0022746852259761387,0.0033998956465209848
T1_Unit_5_36,0.006426678639023387,0.0014444300654513694
T1_Unit_5_37,0.003538159975801556,0.00270179513530643
T1_Unit_5_38,0.00508330779840742,0.0035469736186776605
T1_Unit_5_39,0.008248320442270292,0.0027642898900418996
T1_Unit_5_40,0.007402264356801363,0.003439425171948878
T1_Unit_5_41,0.013205479152851788,0.00040308857452264524
T1_Unit_5_42,0.005886056731260357,0.0015717260649828566
T1_Unit_5_43,0.010255711128616635,0.003855052656782439
T1_Unit_5_44,4.085301669858944e-06,0.0002229233047517473
T1_Unit_5_45,0.014858041187316087,0.002066824836315597
T1_Unit_5_46,0.00837510344494802,0.00375980733957082
T1_Unit_5_47,0.014312289915913528,0.003446364020539127
T1_Unit_5_48,0.01076444763165092,0.0003137019137019296
T1_Unit_5_49,0.002749620964290202,0.0003197036001633016
T1_Unit_6_0,0.0066823185102508256,0.000682504127207233
T1_Unit_6_1,0.0015126918876939071,0.00037091099110209
T1_Unit_6_2,0.016546985093239198,0.0020609642926007624
T1_Unit_6_3,0.0009119136700786032,0.0029059176442964435
T1_Unit_6_4,0.010198319166958729,0.000644744607233287
T1_Unit_6_5,0.0008113214081912665,0.0020879183054006425
T1_Unit_6_6,0.012049807334270166,0.00019284825954179446
T1_Unit_6_7,0.01174974458949716,0.0031750268925230278
T1_Unit_6_8,0.016625656037221735,0.0001133573314437189
T1_Unit_6_9,0.01610019676788071,0.00039582875011952534
T1_Unit_6_10,0.01568248187742571,0.001420925672898859
T1_Unit_6_11,0.0013876244988411176,0.004176822179708959
T1_Unit_6_12,0.011894185200711513,0.002262558722355955
T1_Unit_6_13,0.0016179800971427326,0.0035545786618703225
T1_Unit_6_14,0.002907089250826818,0.0034828054573592666
T1_Unit_6_15,0.001992775336775981,0.003834346315896373
T1_Unit_6_16,0.015820960204571455,0.0008099604007186012
T1_Unit_6_17,0.006080245802219219,0.0003226967438026948
T1_Unit_6_18,0.0144171505588347,0.0013558262589683148
T1_Unit_6_19,0.014733388471719278,0.0008470426966126445
T1_Unit_6_20,0.008026094412828874,0.0001039225033714948
T1_Unit_6_21,0.00900275698229462,0.0030804892939835416
T1_Unit_6_22,0.006389041829069344,0.00023070387993558847
T1_Unit_6_23,0.0027350666120573037,0.002142117754454229
T1_Unit_6_24,0.013622850463075365,0.0004089361878088706
T1_Unit_6_25,0.002382349103348208,0.0013666905459351238
T1_Unit_6_26,0.0017078440536011403,0.0003697500554558473
T1_Unit_6_27,0.014467093236443048,0.0004390839326828368
T1_Unit_6_28,0.01017772363879295,0.000666636370833533
T1_Unit_6_29,0.006641234069549671,0.0002648446771663564
T1_Unit_6_30,0.00021995941508500628,0.0004065450639441648
T1_Unit_6_31,0.0018786560830227716,0.0002353022147086111
T1_Unit_6_32,0.011000250056228317,0.004237024164214132
T1_Unit_6_33,0.013268401831112222,0.004266060057089358
T1_Unit_6_34,0.012041200080838036,0.0017353293873008829
T1_Unit_6_35,4.898551628930115e-06,2.5319177850805154e-05
T1_Unit_6_36,0.001057518626872013,0.0004183977602708879
T1_Unit_6_37,0.015071339417619586,0.0021994751185543428
T1_Unit_6_38,0.005803353854862118,0.0017164482841847389
T1_Unit_6_39,0.01475731508974958,0.001231042271150806
T1_Unit_6_40,0.011031902980259523,0.001067818517450995
T1_Unit_6_41,0.015744717631258467,0.0016808941715882426
T1_Unit_6_42,0.001958155629669112,0.000523142245816974
T1_Unit_6_43,0.008451925418109534,0.00012119136659750028
T1_Unit_6_44,0.00963692483889729,0.001099314031103672
T1_Unit_6_45,0.003530595165671112,0.0031332938562982013
T1_Unit_6_46,0.007961620909114736,0.002591027802390078
T1_Unit_6_47,0.015754610211333068,0.004295479270456076
T1_Unit_6_48,0.017264021813813184,0.0009482230229805878
T1_Unit_6_49,0.005131060177725593,0.0005010061864886972
T1_Unit_7_0,0.0003501434804580713,0.004095012985280037
T1_Unit_7_1,0.001829936016492292,0.0009272961804103493
T1_Unit_7_2,0.0033004144315544564,0.0024427792839238635
T1_Unit_7_3,0.008212009221927935,0.00037988355622385503
T1_Unit_7_4,0.008792035745538286,0.0002885674010876231
T1_Unit_7_5,0.01234219862330212,0.003346716369538253
T1_Unit_7_6,0.0031103596435532828,0.0009653903475676873
T1_Unit_7_7,0.005851110604723869,0.00027619523126297353
T1_Unit_7_8,0.007203881626437165,0.0026035010483898527
T1_Unit_7_9,0.015691571946972762,0.002374295889666879
T1_Unit_7_10,0.0025303917238644995,0.0006725285729399475
T1_Unit_7_11,0.005603220559092301,0.0003895572689125229
T1_Unit_7_12,0.0090105357397094,0.0030894631730225973
T1_Unit_7_13,0.005091437450643212,0.0022363870345582736
T1_Unit_7_14,0.002519234900670567,0.0007730874388948652
T1_Unit_7_15,0.013349627011777717,0.0013581805661716502
T1_Unit_7_16,0.013597449482349408,0.0021947365128694237
T1_Unit_7_17,0.01591270715002263,0.0013108444927118137
T1_Unit_7_18,0.014990371456468305,0.0031625719462203797
T1_Unit_7_19,0.0018433900543672382,0.00018803890448990264
T1_Unit_7_20,0.00044377138175674794,0.00430937565407411
T1_Unit_7_21,0.014036490459997586,0.0024726289865305956
T1_Unit_7_22,0.014040456329919817,0.003333991877341121
T1_Unit_7_23,0.011430299972227003,0.0036728438854757846
T1_Unit_7_24,0.01642242220184038,8.087570683413055e-05
T1_Unit_7_25,5.895492683045252e-05,0.000639289130802887
T1_Unit_7_26,0.004530194772335431,0.0038608909239176985
T1_Unit_7_27,0.01637738210088721,0.0011628338519673177
T1_Unit_7_28,0.01532560971035279,0.00027139956926933216
T1_Unit_7_29,0.0158112709727412,0.001788865862918594
T1_Unit_7_30,0.0015515111616098162,0.000911544240355068
T1_Unit_7_31,0.00024047661878956908,0.003770694619957018
T1_Unit_7_32,0.004147055794523049,0.00010354262978725283
T1_Unit_7_33,0.0014511448900243287,0.002103203463870356
T1_Unit_7_34,0.009848339713672279,0.0011678803526441203
T1_Unit_7_35,0.0031082142636043772,0.0020187933063966464
T1_Unit_7_36,0.014984221480328621,0.004311596745917753
T1_Unit_7_37,0.004407356474973013,0.004240524904148426
T1_Unit_7_38,0.011488733568958596,0.0023379509677665567
T1_Unit_7_39,0.010291517346529435,0.0031646452112027144
T1_Unit_7_40,0.011685883114089841,0.004165747826000802
T1_Unit_7_41,0.008763771967661014,0.00018537226096057934
T1_Unit_7_42,0.009238872873665422,0.0036470251671115047
T1_Unit_7_43,0.003780173875005937,0.0040850363578115115
T1_Unit_7_44,0.0035831338388047753,0.0028560808899397803
T1_Unit_7_45,0.000790345123162045,0.0005606856277929759
T1_Unit_7_46,0.016027725909438715,0.004048479629072497
T1_Unit_7_47,0.017167528004224813,0.0013436231020618047
T1_Unit_7_48,0.01627132800923302,0.002136363275879015
T1_Unit_7_49,0.004987179945452074,0.0029399123614827025
T1_Unit_8_0,0.014107686812333337,0.001095132900127842
T1_Unit_8_1,3.297159244238852e-05,0.00038690190047812586
T1_Unit_8_2,0.0014418871592276688,0.0030282476165210985
T1_Unit_8_3,0.014047422002400412,0.0038891871168101016
T1_Unit_8_4,0.007317847355719491,0.0019816467681298836
T1_Unit_8_5,0.012362661853647466,0.0003482708589154405
T1_Unit_8_6,0.010382643887635235,0.00025690943156917817
T1_Unit_8_7,0.010304046648160366,0.0034481210309372026
T1_Unit_8_8,0.01662760000247078,0.003073483575408149
T1_Unit_8_9,0.011451716920807148,0.0009502947388869829
T1_Unit_8_10,1.7611096927190142e-05,0.002637044262558316
T1_Unit_8_11,0.0006839958465988014,0.0024184417130870607
T1_Unit_8_12,0.006852337990134738,0.0006007409157961104
T1_Unit_8_13,0.01549478721231466,0.0038378523168982074
T1_Unit_8_14,0.015346826810281612,8.961780995227069e-05
T1_Unit_8_15,0.012909288563877323,0.00036352055158015497
T1_Unit_8_16,0.009016535032858338,0.0035564159558459556
T1_Unit_8_17,0.0031587153396232513,0.0008053291737290111
T1_Unit_8_18,0.014624199037121265,0.003818335229799981
T1_Unit_8_19,0.01723559234246785,0.0014730585247455731
T1_Unit_8_20,0.016565501881057647,0.001275028091227798
T1_Unit_8_21,0.009581689130766463,0.0022145616057859872
T1_Unit_8_22,0.010554576751992322,0.0022976661181561054
T1_Unit_8_23,0.012175534938182395,0.0024074593746365386
T1_Unit_8_24,0.013020279734039774,0.003263663713312434
T1_Unit_8_25,0.015502176001588378,0.00040623320019869815
T1_Unit_8_26,0.015290700888057132,0.0020638830286704222
T1_Unit_8_27,0.006484616231967578,0.0013511733918389272
T1_Unit_8_28,0.01563747038090873,0.0038429431308185276
T1_Unit_8_29,0.01535197941664572,0.002341734442423082
T1_Unit_8_30,0.01437340551822423,0.003488928626651766
T1_Unit_8_31,0.01063408115238006,0.0038934876450680486
T1_Unit_8_32,0.00013795123450750123,0.0007794262519262
T1_Unit_8_33,0.007245888563527604,0.0012437200389629286
T1_Unit_8_34,0.006631480697605271,2.2798831804407228e-05
T1_Unit_8_35,0.007754319073305079,0.0017435915890412497
T1_Unit_8_36,0.00014400400911960976,0.0018955021290909795
T1_Unit_8_37,0.013970730199538442,0.003495902826532769
T1_Unit_8_38,0.0017335332150848035,0.0032203965064450395
T1_Unit_8_39,0.014672262000910775,0.00036201222835260515
T1_Unit_8_40,0.0029872912872286168,0.0033245029830324666
T1_Unit_8_41,0.011101016462283004,0.0033828875549257215
T1_Unit_8_42,0.008984290191227429,0.0027764562125415825
T1_Unit_8_43,0.015322503899778558,0.00017054224273431708
T1_Unit_8_44,0.00430861922766586,0.0014339891497739
T1_Unit_8_45,0.0007831556976085642,0.0015765667287598105
T1_Unit_8_46,0.016137969555534516,0.00040917006221926196
T1_Unit_8_47,0.00866452786319572,0.000162024137114106
T1_Unit_8_48,0.004047634120744614,0.0010151734770303406
T1_Unit_8_49,0.00011505189388377187,0.00036771498627129114
T1_Unit_9_0,0.0009195899023256288,0.0017732643813776422
T1_Unit_9_1,0.0003128839613875078,0.0019463116621212197
T1_Unit_9_2,0.013402967643566514,0.003748481334220152
T1_Unit_9_3,0.016529706014108785,0.00014392151739624467
T1_Unit_9_4,1.287367995256279e-05,0.001976857008555143
T1_Unit_9_5,0.012013709031413125,0.001839276867871896
T1_Unit_9_6,0.006126691828606852,0.0013545065005411952
T1_Unit_9_7,0.0009092439774840812,0.0028517947424812726
T1_Unit_9_8,0.010804731961774712,0.003847895550862745
T1_Unit_9_9,0.00908107314295421,0.0026113015451470632
T1_Unit_9_10,0.011979674078271269,0.0004390217055869146
T1_Unit_9_11,0.012883370360896101,0.0038009347803330774
T1_Unit_9_12,0.01590764426555456,0.0021000464162480984
T1_Unit_9_13,0.008136586616698494,0.004020044860990606
T1_Unit_9_14,0.015673171745044127,0.0005712080191445936
